deltat,stamp.secs,stamp.nsecs,.header.frame_id,.num_sat,.fix_type,.rec_bias,.tow_offset,.cno,.latitude,.longitude,.altitude,.posEcef.x,.posEcef.y,.posEcef.z,.velEcef.x,.velEcef.y,.velEcef.z,.hMSL,.hAcc,.vAcc,.sAcc,.pDop
-36755.7953123,1570965684,400000000,body,24,768,0,40268.0602127,36,59.3197878,18.0482949,55.281,3102003.12,1010793.44,5462245.99,0,0,0,30.9260005951,0.3490000069,0.5610000491,0,0.969999969
-36755.5953123,1570965684,599999999,body,24,768,0,40268.0602127,36,59.3197878,18.0482947,55.274,3102003.12,1010793.43,5462245.99,0,0,0,30.9200019836,0.3490000069,0.5620000362,0,0.969999969
-36755.3953123,1570965684,800000000,body,24,768,0,40268.0602127,36,59.3197879,18.0482946,55.266,3102003.11,1010793.42,5462245.99,0,0,0,30.9120006561,0.3500000238,0.5630000234,0,0.969999969
-36755.1953123,1570965685,0,body,24,768,0,40268.0602738,36,59.319788,18.0482945,55.275,3102003.1,1010793.41,5462246,0,0,0,30.9200019836,0.351000011,0.5640000105,0,0.969999969
-36754.9953123,1570965685,199999999,body,24,768,0,40268.0602738,36,59.3197882,18.0482944,55.266,3102003.09,1010793.4,5462246,0,0,0,30.9110012054,0.3520000279,0.5649999976,0,0.969999969
-36754.7953123,1570965685,400000000,body,24,768,0,40268.0602738,36,59.3197882,18.0482943,55.248,3102003.07,1010793.39,5462245.99,0,0,0,30.8930015564,0.353000015,0.5649999976,0,0.969999969
-36754.5953123,1570965685,599999999,body,24,768,0,40268.0602738,36,59.3197883,18.0482943,55.238,3102003.07,1010793.38,5462245.98,0,0,0,30.8840007782,0.3540000021,0.5660000443,0,0.969999969
-36754.3953123,1570965685,800000000,body,24,768,0,40268.0602738,36,59.3197884,18.0482942,55.213,3102003.05,1010793.37,5462245.97,0,0,0,30.858001709,0.3540000021,0.5670000315,0,0.969999969
-36754.1953123,1570965686,0,body,24,768,0,40268.0602432,36,59.3197884,18.0482941,55.225,3102003.05,1010793.37,5462245.98,0,0,0,30.8700008392,0.3550000191,0.5680000186,0,0.969999969
-36753.9953123,1570965686,199999999,body,24,768,0,40268.0602432,36,59.3197886,18.048294,55.196,3102003.03,1010793.35,5462245.96,0,0,0,30.8420009613,0.3560000062,0.5680000186,0,0.969999969
-36753.7953123,1570965686,400000000,body,24,768,0,40268.0602432,36,59.3197887,18.0482938,55.222,3102003.03,1010793.34,5462245.99,0,0,0,30.8670005798,0.3560000062,0.5690000057,0,0.969999969
-36753.5953123,1570965686,599999999,body,24,768,0,40268.0602432,36,59.3197888,18.0482937,55.179,3102003,1010793.32,5462245.96,0,0,0,30.8250007629,0.3570000231,0.5690000057,0,0.969999969
-36753.3953123,1570965686,800000000,body,24,768,0,40268.0602432,36,59.3197889,18.0482936,55.176,3102002.99,1010793.32,5462245.96,0,0,0,30.8220024109,0.3580000103,0.5700000525,0,0.969999969
-36753.1953123,1570965687,0,body,24,768,0,40268.0603043,36,59.3197889,18.0482935,55.188,3102003,1010793.31,5462245.98,0,0,0,30.8340015411,0.3580000103,0.5710000396,0,0.969999969
-36752.9953123,1570965687,199999999,body,24,768,0,40268.0603043,36,59.319789,18.0482933,55.193,3102003,1010793.3,5462245.98,0,0,0,30.8380012512,0.3590000272,0.5730000138,0,0.969999969
-36752.7953123,1570965687,400000000,body,24,768,0,40268.0603043,36,59.319789,18.048293,55.212,3102003.01,1010793.29,5462246,0,0,0,30.858001709,0.3600000143,0.5750000477,0,0.969999969
-36752.5953123,1570965687,599999999,body,24,768,0,40268.0603043,36,59.3197891,18.0482929,55.166,3102002.98,1010793.27,5462245.97,0,0,0,30.812002182,0.3610000312,0.5770000219,0,0.969999969
-36752.3953123,1570965687,800000000,body,24,768,0,40268.0603043,36,59.3197891,18.0482928,55.206,3102003,1010793.27,5462246,0,0,0,30.8520011902,0.3630000055,0.58100003,0,0.969999969
-36752.1953123,1570965688,0,body,24,768,0,40268.0602738,36,59.3197892,18.0482925,55.126,3102002.96,1010793.24,5462245.94,0,0,0,30.7710018158,0.3650000095,0.584000051,0,0.969999969
-36751.9953123,1570965688,199999999,body,24,768,0,40268.0602738,36,59.3197891,18.0482923,55.128,3102002.97,1010793.23,5462245.94,0,0,0,30.7740020752,0.3660000265,0.5860000253,0,0.969999969
-36751.7953123,1570965688,400000000,body,24,768,0,40268.0602738,36,59.3197891,18.0482921,55.159,3102002.99,1010793.23,5462245.96,0,0,0,30.8050022125,0.3670000136,0.5890000463,0,0.969999969
-36751.5953123,1570965688,599999999,body,24,768,0,40268.0602738,36,59.3197892,18.0482918,55.145,3102002.99,1010793.21,5462245.95,0,0,0,30.7910022736,0.3680000305,0.5890000463,0,0.969999969
-36751.3953123,1570965688,800000000,body,24,768,0,40268.0602738,36,59.3197892,18.0482916,55.147,3102002.99,1010793.2,5462245.95,0,0,0,30.7930011749,0.3680000305,0.5890000463,0,0.969999969
-36751.1953123,1570965689,0,body,24,768,0,40268.0603348,36,59.3197892,18.0482914,55.143,3102002.99,1010793.19,5462245.95,0,0,0,30.7890014648,0.3680000305,0.5890000463,0,0.969999969
-36750.9953123,1570965689,199999999,body,24,768,0,40268.0603348,36,59.3197892,18.0482912,55.144,3102002.99,1010793.17,5462245.96,0,0,0,30.7900009155,0.3680000305,0.5890000463,0,0.969999969
-36750.7953123,1570965689,400000000,body,24,768,0,40268.0603348,36,59.3197893,18.0482909,55.148,3102002.99,1010793.16,5462245.96,0,0,0,30.7930011749,0.3670000136,0.5879999995,0,0.969999969
-36750.5953123,1570965689,599999999,body,24,768,0,40268.0603348,36,59.3197893,18.0482907,55.137,3102002.99,1010793.15,5462245.95,0,0,0,30.7820014954,0.3670000136,0.5870000124,0,0.969999969
-36750.3953123,1570965689,800000000,body,24,768,0,40268.0603348,36,59.3197894,18.0482906,55.14,3102002.99,1010793.14,5462245.96,0,0,0,30.7850017548,0.3670000136,0.5879999995,0,0.969999969
-36750.1953123,1570965690,0,body,24,768,0,40268.0603043,36,59.3197894,18.0482903,55.112,3102002.97,1010793.12,5462245.94,0,0,0,30.7580013275,0.3670000136,0.5879999995,0,0.969999969
-36749.9953123,1570965690,199999999,body,24,768,0,40268.0603043,36,59.3197894,18.0482901,55.131,3102002.99,1010793.11,5462245.95,0,0,0,30.7770023346,0.3680000305,0.5890000463,0,0.969999969
-36749.7953123,1570965690,400000000,body,24,768,0,40268.0603043,36,59.3197895,18.0482899,55.117,3102002.98,1010793.09,5462245.95,0,0,0,30.7620010376,0.3680000305,0.5890000463,0,0.969999969
-36749.5953123,1570965690,599999999,body,23,768,0,40268.0603043,36,59.3197895,18.0482897,55.112,3102002.97,1010793.08,5462245.95,0,0,0,30.7580013275,0.3680000305,0.5900000334,0,1.0199999809
-36749.3953123,1570965690,800000000,body,23,768,0,40268.0603043,36,59.3197896,18.0482895,55.128,3102002.98,1010793.07,5462245.96,0,0,0,30.7730007172,0.3680000305,0.5900000334,0,1.0199999809
-36749.1953123,1570965691,0,body,23,768,0,40268.0603653,36,59.3197896,18.0482894,55.138,3102002.99,1010793.07,5462245.97,0,0,0,30.7840023041,0.3680000305,0.5910000205,0,1.0199999809
-36748.9953123,1570965691,199999999,body,23,768,0,40268.0603653,36,59.3197896,18.0482892,55.141,3102002.99,1010793.05,5462245.98,0,0,0,30.7870006561,0.3680000305,0.5910000205,0,1.0199999809
-36748.7953123,1570965691,400000000,body,23,768,0,40268.0603653,36,59.3197896,18.048289,55.146,3102002.99,1010793.04,5462245.98,0,0,0,30.7910022736,0.3680000305,0.5910000205,0,1.0199999809
-36748.5953123,1570965691,599999999,body,23,768,0,40268.0603653,36,59.3197897,18.0482887,55.13,3102002.99,1010793.02,5462245.97,0,0,0,30.7760009766,0.3670000136,0.5910000205,0,1.0199999809
-36748.3953123,1570965691,800000000,body,23,768,0,40268.0603653,36,59.3197897,18.0482884,55.142,3102002.99,1010793.01,5462245.98,0,0,0,30.7880020142,0.3670000136,0.5910000205,0,1.0199999809
-36748.1953123,1570965692,0,body,23,768,0,40268.060335,36,59.3197898,18.048288,55.129,3102002.99,1010792.98,5462245.97,0,0,0,30.7750015259,0.3650000095,0.5900000334,0,1.0199999809
-36747.9953123,1570965692,199999999,body,23,768,0,40268.060335,36,59.3197899,18.0482876,55.123,3102002.99,1010792.96,5462245.97,0,0,0,30.7690010071,0.3630000055,0.5900000334,0,1.0199999809
-36747.7953123,1570965692,400000000,body,23,768,0,40268.060335,36,59.3197899,18.0482872,55.105,3102002.98,1010792.93,5462245.96,0,0,0,30.7500019073,0.3620000184,0.5890000463,0,1.0199999809
-36747.5953123,1570965692,599999999,body,23,768,0,40268.060335,36,59.3197899,18.048287,55.082,3102002.97,1010792.91,5462245.94,0,0,0,30.7280006409,0.3610000312,0.5879999995,0,1.0199999809
-36747.3953123,1570965692,800000000,body,23,768,0,40268.060335,36,59.3197899,18.0482866,55.068,3102002.97,1010792.89,5462245.93,0,0,0,30.7140007019,0.3600000143,0.5879999995,0,1.0199999809
-36747.1953123,1570965693,0,body,23,768,0,40268.060396,36,59.3197899,18.0482863,55.07,3102002.98,1010792.88,5462245.93,0,0,0,30.7160015106,0.3590000272,0.5870000124,0,1.0199999809
-36746.9953123,1570965693,199999999,body,23,768,0,40268.060396,36,59.3197899,18.0482861,55.071,3102002.99,1010792.87,5462245.93,0,0,0,30.7170009613,0.3570000231,0.5870000124,0,1.0199999809
-36746.7953123,1570965693,400000000,body,23,768,0,40268.060396,36,59.3197898,18.0482859,55.072,3102002.99,1010792.86,5462245.93,0,0,0,30.7170009613,0.3570000231,0.5870000124,0,1.0199999809
-36746.5953123,1570965693,599999999,body,23,768,0,40268.060396,36,59.3197897,18.0482859,55.068,3102003,1010792.86,5462245.92,0,0,0,30.7130012512,0.3560000062,0.5860000253,0,1.0199999809
-36746.3953123,1570965693,800000000,body,23,768,0,40268.060396,36,59.3197897,18.0482857,55.056,3102003,1010792.85,5462245.9,0,0,0,30.7020015717,0.3550000191,0.5860000253,0,1.0199999809
-36746.1953123,1570965694,0,body,23,768,0,40268.0603655,36,59.3197896,18.0482857,55.06,3102003.01,1010792.85,5462245.9,0,0,0,30.7060012817,0.3550000191,0.5870000124,0,1.0199999809
-36745.9953123,1570965694,199999999,body,23,768,0,40268.0603655,36,59.3197895,18.0482857,55.057,3102003.02,1010792.85,5462245.9,0,0,0,30.7020015717,0.3550000191,0.5870000124,0,1.0199999809
-36745.7953123,1570965694,400000000,body,23,768,0,40268.0603655,36,59.3197894,18.0482856,55.093,3102003.05,1010792.86,5462245.92,0,0,0,30.7390022278,0.3550000191,0.5879999995,0,1.0199999809
-36745.5953123,1570965694,599999999,body,23,768,0,40268.0603655,36,59.3197892,18.0482854,55.101,3102003.07,1010792.86,5462245.92,0,0,0,30.7470016479,0.3560000062,0.5890000463,0,1.0199999809
-36745.3953123,1570965694,800000000,body,23,768,0,40268.0603655,36,59.319789,18.0482853,55.12,3102003.1,1010792.86,5462245.92,0,0,0,30.765001297,0.3550000191,0.5890000463,0,1.0199999809
-36745.1953123,1570965695,0,body,23,768,0,40268.0604265,36,59.3197889,18.0482851,55.13,3102003.12,1010792.85,5462245.92,0,0,0,30.7750015259,0.3550000191,0.5890000463,0,1.0199999809
-36744.9953123,1570965695,199999999,body,23,768,0,40268.0604265,36,59.3197888,18.048285,55.142,3102003.14,1010792.85,5462245.93,0,0,0,30.7870006561,0.3540000021,0.5890000463,0,1.0199999809
-36744.7953123,1570965695,400000000,body,23,768,0,40268.0604265,36,59.3197886,18.0482849,55.155,3102003.16,1010792.85,5462245.93,0,0,0,30.8000011444,0.3540000021,0.5890000463,0,1.0199999809
-36744.5953123,1570965695,599999999,body,23,768,0,40268.0604265,36,59.3197885,18.0482849,55.187,3102003.19,1010792.86,5462245.95,0,0,0,30.8320007324,0.353000015,0.5890000463,0,1.0199999809
-36744.3953123,1570965695,800000000,body,23,768,0,40268.0604265,36,59.3197883,18.0482849,55.19,3102003.21,1010792.87,5462245.94,0,0,0,30.8360023499,0.353000015,0.5879999995,0,1.0199999809
-36744.1953123,1570965696,0,body,23,768,0,40268.060396,36,59.3197881,18.0482849,55.184,3102003.22,1010792.87,5462245.93,0,0,0,30.8300018311,0.3520000279,0.5879999995,0,1.0199999809
-36743.9953123,1570965696,199999999,body,23,768,0,40268.060396,36,59.3197879,18.0482848,55.18,3102003.24,1010792.87,5462245.91,0,0,0,30.8250007629,0.3520000279,0.5879999995,0,1.0199999809
-36743.7953123,1570965696,400000000,body,23,768,0,40268.060396,36,59.3197877,18.0482848,55.179,3102003.26,1010792.88,5462245.9,0,0,0,30.8250007629,0.351000011,0.5879999995,0,1.0199999809
-36743.5953123,1570965696,599999999,body,23,768,0,40268.060396,36,59.3197875,18.0482848,55.165,3102003.27,1010792.88,5462245.87,0,0,0,30.8100013733,0.351000011,0.5870000124,0,1.0199999809
-36743.3953123,1570965696,800000000,body,23,768,0,40268.060396,36,59.3197872,18.0482848,55.173,3102003.3,1010792.89,5462245.87,0,0,0,30.8190021515,0.3500000238,0.5870000124,0,1.0199999809
-36743.1953123,1570965697,0,body,23,768,0,40268.060457,36,59.319787,18.0482847,55.173,3102003.32,1010792.89,5462245.85,0,0,0,30.8180007935,0.3500000238,0.5860000253,0,1.0199999809
-36742.9953123,1570965697,199999999,body,23,768,0,40268.060457,36,59.3197868,18.0482846,55.161,3102003.34,1010792.89,5462245.83,0,0,0,30.8070011139,0.3490000069,0.5860000253,0,1.0199999809
-36742.7953123,1570965697,400000000,body,23,768,0,40268.060457,36,59.3197864,18.0482845,55.148,3102003.36,1010792.89,5462245.8,0,0,0,30.7940006256,0.3490000069,0.5860000253,0,1.0199999809
-36742.5953123,1570965697,599999999,body,23,768,0,40268.060457,36,59.3197862,18.0482842,55.144,3102003.39,1010792.89,5462245.78,0,0,0,30.7900009155,0.3490000069,0.5860000253,0,1.0199999809
-36742.3953123,1570965697,800000000,body,23,768,0,40268.060457,36,59.319786,18.048284,55.127,3102003.41,1010792.88,5462245.75,0,0,0,30.7720012665,0.3480000198,0.5860000253,0,1.0199999809
-36742.1953123,1570965698,0,body,23,768,0,40268.0604265,36,59.3197857,18.0482838,55.115,3102003.43,1010792.87,5462245.73,0,0,0,30.7610015869,0.3480000198,0.5860000253,0,1.0199999809
-36741.9953123,1570965698,199999999,body,23,768,0,40268.0604265,36,59.3197854,18.0482836,55.095,3102003.45,1010792.87,5462245.7,0,0,0,30.7400016785,0.3480000198,0.5860000253,0,1.0199999809
-36741.7953123,1570965698,400000000,body,23,768,0,40268.0604265,36,59.3197853,18.0482835,55.076,3102003.45,1010792.86,5462245.67,0,0,0,30.7210006714,0.3470000029,0.5850000381,0,1.0199999809
-36741.5953123,1570965698,599999999,body,23,768,0,40268.0604265,36,59.3197851,18.0482833,55.05,3102003.46,1010792.86,5462245.64,0,0,0,30.6960010529,0.3470000029,0.5850000381,0,1.0199999809
-36741.3953123,1570965698,800000000,body,23,768,0,40268.0604265,36,59.319785,18.0482833,55.032,3102003.46,1010792.85,5462245.62,0,0,0,30.6770019531,0.3470000029,0.5850000381,0,1.0199999809
-36741.1953123,1570965699,0,body,23,768,0,40268.0604875,36,59.3197848,18.0482832,55.008,3102003.47,1010792.85,5462245.59,0,0,0,30.6530017853,0.3460000157,0.584000051,0,1.0199999809
-36740.9953123,1570965699,199999999,body,23,768,0,40268.0604875,36,59.3197847,18.048283,54.998,3102003.48,1010792.85,5462245.57,0,0,0,30.6440010071,0.3460000157,0.584000051,0,1.0199999809
-36740.7953123,1570965699,400000000,body,23,768,0,40268.0604875,36,59.3197845,18.048283,54.978,3102003.48,1010792.85,5462245.54,0,0,0,30.6240005493,0.3460000157,0.5830000043,0,1.0199999809
-36740.5953123,1570965699,599999999,body,23,768,0,40268.0604875,36,59.3197843,18.048283,54.956,3102003.49,1010792.85,5462245.52,0,0,0,30.6010017395,0.3450000286,0.5830000043,0,1.0199999809
-36740.3953123,1570965699,800000000,body,23,768,0,40268.0604875,36,59.3197842,18.048283,54.941,3102003.5,1010792.85,5462245.49,0,0,0,30.5870018005,0.3450000286,0.5830000043,0,1.0199999809
-36740.1953123,1570965700,0,body,23,768,0,40268.060457,36,59.319784,18.048283,54.918,3102003.5,1010792.85,5462245.46,0,0,0,30.5640010834,0.3450000286,0.5830000043,0,1.0199999809
-36739.9953123,1570965700,199999999,body,23,768,0,40268.060457,36,59.3197838,18.048283,54.9,3102003.51,1010792.85,5462245.44,0,0,0,30.5460014343,0.3450000286,0.5830000043,0,1.0199999809
-36739.7953123,1570965700,400000000,body,23,768,0,40268.060457,36,59.3197837,18.0482831,54.898,3102003.52,1010792.86,5462245.43,0,0,0,30.5440006256,0.3450000286,0.5830000043,0,1.0199999809
-36739.5953123,1570965700,599999999,body,23,768,0,40268.060457,36,59.3197836,18.0482832,54.882,3102003.52,1010792.87,5462245.41,0,0,0,30.5280017853,0.3450000286,0.5820000172,0,1.0199999809
-36739.3953123,1570965700,800000000,body,23,768,0,40268.060457,36,59.3197835,18.0482832,54.878,3102003.52,1010792.87,5462245.4,0,0,0,30.5230007172,0.3440000117,0.5820000172,0,1.0199999809
-36739.1953123,1570965701,0,body,23,768,0,40268.0605181,36,59.3197834,18.0482833,54.866,3102003.52,1010792.88,5462245.39,0,0,0,30.5110015869,0.3440000117,0.5820000172,0,1.0199999809
-36738.9953123,1570965701,199999999,body,23,768,0,40268.0605181,36,59.3197833,18.0482835,54.858,3102003.53,1010792.89,5462245.37,0,0,0,30.5030021667,0.3430000246,0.5820000172,0,1.0199999809
-36738.7953123,1570965701,400000000,body,23,768,0,40268.0605181,36,59.3197832,18.0482838,54.851,3102003.53,1010792.9,5462245.36,0,0,0,30.4970016479,0.3430000246,0.5820000172,0,1.0199999809
-36738.5953123,1570965701,599999999,body,23,768,0,40268.0605181,36,59.3197831,18.0482841,54.836,3102003.52,1010792.92,5462245.34,0,0,0,30.4820022583,0.3420000076,0.58100003,0,1.0199999809
-36738.3953123,1570965701,800000000,body,23,768,0,40268.0605181,36,59.319783,18.0482843,54.829,3102003.52,1010792.93,5462245.33,0,0,0,30.4740009308,0.3420000076,0.58100003,0,1.0199999809
-36738.1953123,1570965702,0,body,23,768,0,40268.0604875,36,59.319783,18.0482845,54.807,3102003.51,1010792.94,5462245.31,0,0,0,30.4520015717,0.3420000076,0.58100003,0,1.0199999809
-36737.9953123,1570965702,199999999,body,23,768,0,40268.0604875,36,59.3197829,18.0482847,54.802,3102003.51,1010792.96,5462245.3,0,0,0,30.4470005035,0.3410000205,0.58100003,0,1.0199999809
-36737.7953123,1570965702,400000000,body,23,768,0,40268.0604875,36,59.3197828,18.048285,54.798,3102003.51,1010792.98,5462245.29,0,0,0,30.4430007935,0.3410000205,0.58100003,0,1.0199999809
-36737.5953123,1570965702,599999999,body,23,768,0,40268.0604875,36,59.3197827,18.0482854,54.796,3102003.51,1010793,5462245.29,0,0,0,30.4420013428,0.3410000205,0.58100003,0,1.0199999809
-36737.3953123,1570965702,800000000,body,23,768,0,40268.0604875,36,59.3197826,18.0482857,54.798,3102003.52,1010793.02,5462245.28,0,0,0,30.4440021515,0.3410000205,0.58100003,0,1.0199999809
-36737.1953123,1570965703,0,body,23,768,0,40268.0605486,36,59.3197825,18.0482861,54.777,3102003.51,1010793.04,5462245.26,0,0,0,30.422000885,0.3410000205,0.5820000172,0,1.0199999809
-36736.9953123,1570965703,199999999,body,23,768,0,40268.0605486,36,59.3197824,18.0482864,54.77,3102003.52,1010793.06,5462245.25,0,0,0,30.4160022736,0.3400000036,0.5820000172,0,1.0199999809
-36736.7953123,1570965703,400000000,body,23,768,0,40268.0605486,36,59.3197823,18.0482867,54.751,3102003.51,1010793.07,5462245.22,0,0,0,30.3970012665,0.3400000036,0.5820000172,0,1.0199999809
-36736.5953123,1570965703,599999999,body,23,768,0,40268.0605486,36,59.3197822,18.0482871,54.737,3102003.51,1010793.1,5462245.2,0,0,0,30.3820018768,0.3400000036,0.5820000172,0,1.0199999809
-36736.3953123,1570965703,800000000,body,23,768,0,40268.0605486,36,59.3197819,18.0482874,54.72,3102003.51,1010793.12,5462245.18,0,0,0,30.3650016785,0.3400000036,0.5830000043,0,1.0199999809
-36736.1953123,1570965704,0,body,23,768,0,40268.0605181,36,59.3197817,18.0482877,54.713,3102003.52,1010793.14,5462245.16,0,0,0,30.3590011597,0.3400000036,0.5830000043,0,1.0199999809
-36735.9953123,1570965704,199999999,body,23,768,0,40268.0605181,36,59.3197816,18.048288,54.708,3102003.53,1010793.16,5462245.14,0,0,0,30.3540019989,0.3400000036,0.5820000172,0,1.0199999809
-36735.7953123,1570965704,400000000,body,23,768,0,40268.0605181,36,59.3197814,18.0482883,54.72,3102003.55,1010793.18,5462245.14,0,0,0,30.3650016785,0.3390000165,0.5820000172,0,1.0199999809
-36735.5953123,1570965704,599999999,body,23,768,0,40268.0605181,36,59.3197813,18.0482885,54.727,3102003.56,1010793.2,5462245.14,0,0,0,30.3720016479,0.3390000165,0.5820000172,0,1.0199999809
-36735.3953123,1570965704,800000000,body,23,768,0,40268.0605181,36,59.3197811,18.0482887,54.739,3102003.58,1010793.22,5462245.14,0,0,0,30.3840007782,0.3390000165,0.5820000172,0,1.0199999809
-36735.1953123,1570965705,0,body,23,768,0,40268.0605791,36,59.3197809,18.0482888,54.742,3102003.59,1010793.23,5462245.14,0,0,0,30.3880023956,0.3380000293,0.5820000172,0,1.0199999809
-36734.9953123,1570965705,199999999,body,23,768,0,40268.0605791,36,59.3197808,18.0482891,54.756,3102003.61,1010793.25,5462245.14,0,0,0,30.4020023346,0.3380000293,0.5820000172,0,1.0199999809
-36734.7953123,1570965705,400000000,body,23,768,0,40268.0605791,36,59.3197806,18.0482893,54.771,3102003.63,1010793.27,5462245.15,0,0,0,30.4160022736,0.3380000293,0.5820000172,0,1.0199999809
-36734.5953123,1570965705,599999999,body,23,768,0,40268.0605791,36,59.3197805,18.0482896,54.791,3102003.64,1010793.29,5462245.16,0,0,0,30.436000824,0.3380000293,0.5820000172,0,1.0199999809
